,loss
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,24.432719745635985
42,22.1324193246024
43,21.22562443582635
44,20.649836466862606
45,20.74280857217723
46,20.633058050404426
47,20.578428557424836
48,20.383922157287596
49,20.228261807385614
50,21.147492355770535
51,21.10077556810881
52,20.918616579979965
53,20.973562058948335
54,20.747777768035434
55,21.610313146886693
56,22.018916447957356
57,21.81432454091198
58,22.176554997762043
59,22.556044491854582
60,21.869765819647373
61,21.495068565743868
62,20.804132080078126
63,20.29102255168714
64,19.98208969517758
65,20.68591251373291
66,20.58148701985677
67,20.923997349209255
68,21.384833017985027
69,21.700644406405363
70,21.498253723670697
71,21.69297512790613
72,22.22262846190354
73,22.93151755560012
74,23.93271408081055
75,23.4975466410319
76,22.944257736206055
77,23.596237009221856
78,23.68201698575701
79,23.768374932778848
80,23.83814478728731
81,23.95813985971304
82,24.34513941118794
83,24.27497811153017
84,24.324205923080445
85,24.503366026767466
86,25.504316965738933
87,25.38667993960173
88,25.731934683663503
89,26.168584452735054
90,25.907917354417883
91,26.037364959716797
92,26.56930865412173
93,26.667541590603914
94,26.581247011820476
95,26.08437156677246
96,27.40311834547255
97,27.44457648521246
98,27.851062218348186
99,27.837302358526934
100,27.921347316942718
101,27.728383026123048
102,28.172534453563202
103,28.004661560058594
104,27.74233751711638
105,29.036041804722377
106,28.682993522057167
107,29.085184433880976
108,28.683838653564454
109,29.12540731430054
110,28.369754438047057
111,29.152745246887207
112,29.70592399879738
113,29.276794657987708
114,29.06964978779832
115,27.6340389251709
116,29.792265443240893
117,30.553659277902522
118,30.619455700828915
119,29.981793279233187
120,30.431742191314697
121,34.62104797363281
122,29.938859995673685
123,30.1381254196167
124,30.50934228897095
125,30.561653510383938
126,30.326612563360307
127,31.570372637580423
128,31.255734586715697
129,31.29231071472168
130,31.956584930419922
131,33.04181086222331
132,31.22399868283953
133,32.17861435630105
134,31.336868173935834
135,32.01828239440918
136,32.0924642426627
137,32.29495781346371
138,31.004514694213867
139,32.67956067338775
140,32.59701071845161
141,32.5567626953125
142,33.525127592540926
143,33.049335437350805
144,33.51344209247165
145,33.418771743774414
146,33.162830657958985
147,33.704919029684625
148,34.06554667154948
149,33.47776704676011
150,33.354340986772016
151,34.349286270141604
152,33.27541637420654
153,33.33461144391228
154,34.46409983248324
155,34.66936111450195
156,34.71090925893476
157,34.05200135707855
158,34.77855591546921
159,34.63853866823258
160,35.668118476867676
161,36.39855745103624
162,35.44626497339319
163,35.30073705400739
164,36.90408434186663
165,35.81243761848001
166,35.69512715546981
167,36.641744689941405
168,36.55103030957674
169,36.06118663152059
170,36.398177096718236
171,35.63109302520752
172,36.772066636519
173,35.746933142344155
174,37.59886085987091
175,37.04422018263075
176,36.47545663700547
177,37.09411403111049
178,37.99647948321174
179,38.648975143432615
180,38.63496516301082
181,37.66534855491236
182,38.02288795239998
183,37.52234739415786
184,37.98810529708862
185,38.31660691897074
186,39.58127403259277
187,38.94350177363346
188,39.18191301254999
189,40.11381912231445
190,38.887690895482116
191,38.92167981465658
192,39.89270952012804
193,38.37163988749186
194,39.209985160827635
195,39.07306265830994
196,39.636498017744586
197,38.79099082946777
198,39.19308320531305
199,38.67061837514242
200,38.776569892620216
201,40.15934537804645
202,45.9626579284668
203,39.38586098807199
204,39.499784742082866
205,40.87293970017206
206,40.11266939980643
207,40.898921966552734
208,41.078269958496094
209,40.60071029663086
210,41.353733698527016
211,39.34125751919217
212,40.48228503811744
213,40.26393932766385
214,40.57415250142415
215,40.26515319824219
216,41.675512834028765
217,41.20393674126987
218,41.025111264960714
219,40.796281814575195
220,40.12706843289462
221,40.241427739461265
222,40.79785236559416
223,41.861683895713405
224,41.549947902134484
225,42.20253962562198
226,40.90143585205078
227,41.33290967074308
228,41.678368186950685
229,41.62796419720317
230,42.970289566937616
231,41.83743953704834
232,42.439948399861656
233,41.81840840781607
234,41.65644145011902
235,42.62955122727614
236,40.43685658772787
237,40.909018175942556
238,41.06034761316636
239,41.23368947646197
240,41.43591790450247
241,41.763678550720215
242,41.84485650062561
243,41.584075927734375
244,42.01135352805809
245,41.53260383605957
246,41.27142917408663
247,41.76995272514148
248,40.261788162530635
249,41.304356166294646
250,42.17011694474654
251,41.69413447380066
252,42.66673240661621
253,42.04743313789368
254,41.32172789940467
255,41.65806873028095
256,43.03543472290039
257,41.629811033910634
258,41.01177398018215
259,42.93981742858887
260,44.027066230773926
261,41.844754219055176
262,41.11969248453776
263,41.81640988304501
264,40.76177300347222
265,40.536192893981934
266,40.94400630277746
267,41.46017943488227
268,38.8043098449707
269,43.39385106013371
270,42.333644321986604
271,39.695492593865644
272,41.08668899536133
273,42.56526478854093
274,42.1803335348765
275,40.89702579431366
276,42.549363528980926
277,44.053479587330536
278,42.91663256558505
279,43.085733266977165
280,41.51036242781014
281,41.46010524668592
282,42.15014664555939
283,40.628578186035156
284,41.4944372177124
285,40.55079569135393
286,41.226920700073244
287,40.51409568786621
288,41.67656170880353
289,40.54573334587945
290,40.87844031197684
291,42.04726982116699
292,41.47503057019464
293,41.581623722130146
294,41.54319272722517
295,42.49064636230469
296,40.91900420188904
297,39.024184226989746
298,40.73230266571045
299,46.22323989868164
300,41.33188977922712
301,41.04289951324463
302,40.00429084084251
303,41.687905629475914
304,41.452321312644266
305,40.79845714569092
306,40.43250565301804
307,39.58728203406701
308,41.50112223625183
309,39.438890075683595
310,41.248409589131676
311,40.731520334879555
312,41.25689452035086
313,42.610064612494575
314,40.77293496382864
315,40.903764230233655
316,41.29602599143982
317,40.80133461229729
318,41.36370849609375
319,40.6111744068287
320,41.322749328613284
321,41.12579501116717
322,40.58779409657354
323,40.07599865306508
324,40.98884893018146
325,41.18858698794716
326,40.44662867365657
327,40.95896100997925
328,40.79915555318197
329,40.56424403190613
330,40.68699779510498
331,40.36022415161133
332,41.35707473754883
333,40.11711541811625
334,40.1118951525007
335,40.932762718200685
336,40.12988848966711
337,39.53791184356247
338,41.97902984619141
339,40.050788054595124
340,39.415746990003086
341,39.82808609008789
342,41.14529594215187
343,39.24701105753581
344,40.08547795613607
345,40.44129427741556
346,39.86610455946489
347,39.97083494398329
348,39.87992850770342
349,40.06654273139106
350,39.43787976857778
351,39.79749755859375
352,40.14339741793546
353,39.53652961437519
354,39.73241796947661
355,39.37514946677468
356,39.23183719928448
357,40.13291410966353
358,40.4858901977539
359,39.28892989385696
360,40.26035888671875
361,39.37441825866699
362,39.867811510639804
363,39.27649932861328
364,40.16712624686105
365,39.57887916564941
366,39.14713433448305
367,39.48998224167597
368,39.654385608175524
369,38.93849539756775
370,38.5059735528354
371,39.46494464874267
372,39.0929228918893
373,40.14541595860531
374,39.44567498101129
375,38.61070973164326
376,39.7309164360388
377,41.9378205758554
378,40.60914667641244
379,40.75485420227051
380,41.266531430757965
381,40.40546872538905
382,40.45042620207134
383,39.89844682481554
384,39.30595504760742
385,39.684298038482666
386,40.510233879089355
387,39.92422959611223
388,40.13008924211775
389,40.165015665690106
390,40.88916778564453
391,39.75564924875895
392,40.61327015269887
393,40.45886155833369
394,39.99414368679649
395,39.46281464894613
396,38.68533833821615
397,41.0443297794887
398,39.81453273170873
399,40.38883590698242
400,40.0033613065394
401,40.85125145545373
402,39.95882987976074
403,39.85955407278878
404,40.2751565346351
405,39.17605056762695
406,40.371624719528924
407,40.300818658644154
408,40.322400919596355
409,40.127479730650435
410,40.16816180944443
411,41.16733802237162
412,40.205070094058385
413,40.43791798182896
414,40.013522288838374
415,39.74863645765517
416,39.479707891290836
417,39.65567838228666
418,40.4105463663737
419,39.9969597692075
420,40.09495658874512
421,42.02831268310547
422,39.50243811771787
423,40.2479505993071
424,40.32922605057837
425,39.874027252197266
426,39.72074023160067
427,41.043604135513306
428,40.895695426247336
429,41.11828372353002
430,41.64560572306315
431,39.80132007598877
432,40.76399100167411
433,40.62071914672852
434,40.25868802751813
435,39.853088251749675
436,40.78507192511307
437,40.50384627448188
438,40.52885142735072
439,40.11262512207031
440,41.45863128662109
441,41.38639360315659
442,39.978121966850466
443,41.12107167478467
444,40.064058002672695
445,40.677470824297735
446,40.50591657746513
447,39.99891832139757
448,40.68998626708984
449,40.945446988369554
450,40.74291458129883
451,41.341181841763586
452,41.225165247917175
453,41.05166244506836
454,41.25149276039817
455,41.787620544433594
456,41.0808173588344
457,41.64265772501628
458,41.58924798404469
459,41.364202702299075
460,41.28766523088728
461,41.40517110409944
462,42.169479724972746
463,41.76481452820793
464,41.729984283447266
465,40.9024824254653
466,40.921241230434845
467,41.531789207458495
468,41.765135765075684
469,41.43404383537097
470,41.094441175460815
471,40.79966430664062
472,41.99473580254449
473,40.38057551664465
474,41.75675674106764
475,41.846290249294704
476,41.806363092709894
477,41.239514996928555
478,42.005612600417365
479,41.63846015930176
480,40.64959526062012
481,41.38755212511335
482,42.938153403145925
483,42.43622305733817
484,42.4289554414295
485,42.936173158533435
486,41.4582651311701
487,42.125424985532405
488,42.371058694247544
489,41.92383008844712
490,42.32245469093323
491,42.349011993408205
492,42.73637401035854
493,42.76253679063585
494,42.64015214339547
495,43.21478462219238
496,41.1397464458759
497,42.54425303141276
498,42.32037420833812
499,43.029219571281885
500,42.581119537353516
501,42.72231622175737
502,42.906340789794925
503,42.4743158976237
504,42.708605785759126
505,42.45001807579627
506,41.91670653399299
507,42.4276522064209
508,42.26908213917802
509,42.573297164019415
510,43.056375122070314
511,42.19987487792969
512,41.772732229793775
513,42.16857216574929
514,42.471595070578836
515,42.98729220303622
516,43.12714170798277
517,43.65278115383414
518,42.50652422223772
519,42.79765844345093
520,42.87662777370877
521,40.450714111328125
522,43.075997488839285
523,43.05565291184645
524,43.094674246651785
525,43.32940448414195
526,42.79477755228678
527,43.328369685581755
528,43.291111924913196
529,44.04404116899539
530,43.63968497056227
531,42.59932000296457
532,45.58580207824707
533,42.91794703556941
534,43.44656673230623
535,43.392235778098886
536,43.283348406775524
537,44.48894567489624
538,42.47553163416245
539,43.31871904645647
540,42.92173843383789
541,43.936224208158606
542,43.84363525215237
543,43.7494251944802
544,43.9845819019136
545,42.81909404656826
546,44.47414520263672
547,44.28493175506592
548,43.95093008188101
549,44.38343048095703
550,44.49511979755602
551,43.7047365122828
552,47.48173141479492
553,44.05161738395691
554,44.07400097566492
555,44.30066163199289
556,43.56714687347412
557,43.64636039733887
558,43.86909922847041
559,44.27722520828247
560,42.93145588466099
561,44.31293780304665
562,44.04933057512556
563,44.11477867332665
564,44.52957573915139
565,45.490754071403956
566,45.21427627563477
567,44.10520755543428
568,44.34388498674359
569,44.293837017483185
570,44.94670093923375
571,45.14986958711044
572,44.93381373087565
573,44.24565285130551
574,45.00370168685913
575,44.47250265233657
576,45.50047184870793
577,43.8776483081636
578,45.051536560058594
579,45.3686615337025
580,40.64772415161133
581,43.43155867477943
582,44.68143499465216
583,44.7117169120095
584,44.70763132523517
585,44.295113796657986
586,45.275288899739586
587,44.00148672216079
588,45.415298004150394
589,44.495247018748316
590,44.79148020063128
591,44.91232287499212
592,45.734276119031406
593,44.39981019263174
594,43.419623374938965
595,43.73044038855511
596,43.596534522804056
597,43.0051248550415
598,44.45264521512118
599,44.35609722137451
600,42.88387702493107
601,42.6022580774819
602,40.4842274983724
603,43.32288511409316
604,42.800607392282195
605,43.05635479518345
606,41.2057746887207
607,43.61148376464844
608,43.94904907889988
609,44.21991170685867
610,44.02947743733724
611,44.03086364746094
612,43.1808085008101
613,43.164321527248475
614,40.678897857666016
615,44.25650043487549
616,43.99908320109049
617,42.359499278821446
618,43.80670690536499
619,44.16392679214478
620,43.11393372217814
621,43.280321311950686
622,43.00475761217949
623,44.66780426922966
624,42.98490948147244
625,43.943515918872976
626,43.84992455147408
627,43.72835447523329
628,43.01187747862281
629,42.920105382015834
630,43.90085083007813
631,43.53653335571289
632,43.15577061971029
633,42.57826726576861
634,43.32094764709473
635,44.51127956224524
636,44.702502910907455
637,42.85398781817892
638,44.28754511187154
639,43.73386677828702
640,42.81154680252075
641,42.68101356143043
642,42.195742797851565
643,42.84459284732216
644,42.647509926243835
645,43.74746952056885
646,43.14284487468441
647,43.40918982656378
648,44.7301583541067
649,42.883271991081955
650,43.705240830131196
651,43.84887635972765
652,43.12120134690229
653,43.91742858886719
654,42.48158232371012
655,43.705787658691406
656,43.720826082451396
657,44.21472443925573
658,44.042879195440385
659,43.476090398328054
660,43.237056732177734
661,43.526074273245676
662,43.26094890285183
663,43.28960618518648
664,44.165792889065216
665,44.39801667865954
666,43.6625919342041
667,43.70020265932436
668,43.36681521380389
669,43.342551469802856
670,44.304549026489255
671,43.17402594430106
672,43.453156211159445
673,43.7624454498291
674,44.213508737498316
675,43.32594475379357
676,43.79367967085405
677,43.51558658054897
678,43.147434098379954
679,42.837097005641205
680,43.34079360961914
681,42.99302141289962
682,43.554059944900814
683,44.04247707790799
684,41.398250341415405
685,43.111538314819335
686,43.86665479598507
687,43.535484531947546
688,43.219740295410155
689,43.78999481201172
690,43.64671434674944
691,43.547454833984375
692,43.331257379972016
693,43.65739413670131
694,42.99245368109809
695,44.310726928710935
696,42.83533191680908
697,43.040748596191406
698,42.92996042424982
699,43.05380006269975
700,43.346016014946834
701,43.51427215576172
702,42.9246331108941
703,43.31179018581615
704,42.9618900005634
705,42.93710681370327
706,43.52040435791016
707,42.99300495783488
708,42.15679804484049
709,43.47577738357803
710,42.16159901474462
711,43.59289631699071
712,43.10414131651533
713,42.48004778693704
714,43.60621181886587
715,42.85182030995687
716,43.30737770928277
717,42.62213287353516
718,37.328163146972656
719,43.2705443246024
720,43.177080273628235
721,43.02940130233765
722,43.259071350097656
723,42.22496955625473
724,43.14182541587136
725,41.91555461883545
726,42.56594563953912
727,43.09786141437033
728,42.44152305239723
729,43.325861564049355
730,42.82757034301758
731,43.34293455826609
732,43.237449645996094
733,43.581015737433184
734,42.686482384091335
735,42.388550691826396
736,43.51677465438843
737,44.01163690740412
738,42.720188685825896
739,42.94204114518076
740,42.38167513333834
741,42.933485221862796
742,43.16941452026367
743,41.66765336732607
744,44.27838821411133
745,42.68922779477876
746,43.39926719665527
747,42.95440909976051
748,43.012119140625
749,44.22943305969238
750,42.74105194091797
751,43.715974061385445
752,43.52998557457557
753,43.223409486853555
754,42.573841345114786
755,43.130797794886995
756,42.367636919021606
757,43.68309543007299
758,42.55042621067592
759,42.56407928466797
760,42.28864872455597
761,43.32127641376696
762,42.314547271728514
763,42.45405842707707
764,42.865027147180896
765,41.69406582758977
766,43.04443194649436
767,42.28617132277716
768,43.21851301193237
769,41.97583931890027
770,42.70387723710802
771,41.992782783508304
772,42.87758305867513
773,42.71718788146973
774,43.10801897550884
775,42.22234245582863
776,42.63496199898098
777,43.29289444178751
778,43.95867783682687
779,42.554014379327946
780,42.94444948832194
781,41.95295333862305
782,43.16130466950246
783,42.82722580738557
784,42.77259265675264
785,43.51446199417114
786,42.558840701454564
787,43.219478352864584
788,43.346015294392906
789,42.1346435546875
790,43.33846778869629
791,43.30668606965438
792,42.47591519355774
793,42.469281252692724
794,42.838127681187224
795,43.466140389442444
796,43.91336981455485
797,44.538956177540314
798,44.354756673177086
799,44.44738214666193
800,44.6348835440243
801,44.82974942525228
802,44.920196645400104
803,44.70046158992883
804,44.696249544620514
805,44.65490326791439
806,44.754653063687414
807,45.40400294768504
808,44.824059746482156
809,45.11285801937706
810,44.70804918223414
811,45.09481726752387
812,44.297597195239774
813,44.33580187204722
814,45.70921032245342
815,46.81806564331055
816,45.15796004894168
817,44.71541533036665
818,44.97792389813591
819,45.208326913778066
820,44.557929163393766
821,44.872458188038955
822,45.29057674963497
823,58.186622844022864
824,58.98760986328125
825,57.802369734820196
826,55.09164156232561
827,56.62018289873677
828,55.624627723068485
829,54.55830078125
830,54.4632918925225
831,54.595312886423876
832,54.814133644104004
833,54.009012358529226
834,53.42228634074583
835,54.698109138302684
836,57.60695139567057
837,54.44817134312221
838,54.05945940884677
839,53.983859125773115
840,54.287407920474095
841,54.52518844604492
842,53.43811483944164
843,53.60887868063791
844,53.302728562127974
845,54.52513108934675
846,54.59086698644302
847,56.006486892700195
848,53.32182182455963
849,53.63781335618761
850,54.48864324469315
851,53.7454164595831
852,53.4975138577548
853,53.566468954086304
854,53.84955828797583
855,55.08152610377262
856,57.33858871459961
857,54.31096154070915
858,54.37920644331952
859,53.34037657041807
860,54.48554095099954
861,53.46644998365833
862,54.60465708086568
863,54.15598033024715
864,54.486969502766925
865,54.01418191194534
866,54.55344743728638
867,54.90145914178146
868,53.493050711495535
869,54.1345328870027
870,54.890721480051674
871,54.003381865365164
872,54.9216692071212
873,53.66961311432252
874,55.266123998732795
875,53.590545654296875
876,54.45115144517687
877,54.522396827811626
878,54.383320768114544
879,53.361393737792966
880,54.3969090201638
881,54.437736379689184
882,55.852212742396766
883,55.94527723078142
884,54.828322845755274
885,55.60770091304072
886,54.83088765825544
887,54.82506571875678
888,55.74237233400345
889,55.40945082444411
890,55.451585242088804
891,56.531310081481934
892,55.065650213332404
893,55.680589983540195
894,55.59952926635742
895,55.42909617596362
896,56.347815350788395
897,56.42361664772034
898,56.14383457325123
899,56.032082663642036
900,56.023735205332436
901,56.015759243684656
902,56.25942667599382
903,57.25238517022902
904,56.082079178247696
905,56.11646358783428
906,56.81763568166959
907,55.99968133653913
908,56.26917678833008
909,55.12235196431478
910,56.76933797200521
911,55.53937557220459
912,56.355707217485474
913,56.58598402069836
914,56.37684828659584
915,55.71865186691284
916,55.6785986328125
917,57.395852618747284
918,55.80517028359806
919,56.34928688636193
920,56.427976544698076
921,57.223622340782015
922,55.66616762601412
923,57.094874245779856
924,57.63520450592041
925,58.59334950569348
926,58.83255489894322
927,57.96684828258696
928,58.45123781476702
929,58.4796135312035
930,58.55620914035373
931,58.62989963184703
932,58.49604957048283
933,58.416565440251276
934,57.4658067091456
935,58.283147902715776
936,59.641617657387094
937,59.55744463898415
938,59.97052409648895
939,58.46307898856498
940,59.83261428008208
941,59.94992899576823
942,60.51462907791138
943,60.94952451771703
944,62.03311521356756
945,61.47265808670609
946,61.01859117903799
947,60.94300515311105
948,60.855528580515006
949,60.494897647779815
950,61.46661012822931
951,61.032011263298266
952,60.94142043799685
953,62.89359527164035
954,62.574340850830076
955,61.91559902826945
956,62.62261763073149
957,61.19090309143066
958,61.93662398900741
959,61.91262834337022
960,62.289550314144215
961,62.55952674959913
962,62.09416240345348
963,63.38415723688462
964,64.14738873737615
965,62.967194092579376
966,62.786816171499396
967,63.08404517173767
968,63.948281351725264
969,63.35797087351481
970,64.05640117327373
971,62.19287404706401
972,62.50157070159912
973,62.71147134954279
974,63.859291025110196
975,63.43370123470531
976,63.78685819185697
977,64.47042156605238
978,64.29079055786133
979,65.89304185524965
980,64.1918048014683
981,67.34574148789892
982,67.7841729860048
983,68.54948806762695
984,68.4228752983941
985,67.5819467717951
986,67.61921487852584
987,67.73076688739616
988,68.4732921741627
989,68.31158507953991
990,67.59300342682869
991,68.54808765758168
992,67.26835735773636
993,69.2977322309445
994,68.13992737560737
995,68.38752042330228
996,68.9487624698215
997,68.65373783111572
998,68.22435008457728
999,68.05161536612162
1000,68.11826190948486
